x,y,z
880.0,140.0,17.647057
880.0,156.0,18.235292
880.0,158.0,24.901958
880.0,160.0,29.80392
880.0,162.0,35.098038
880.0,164.0,39.60784
880.0,166.0,43.333332
880.0,168.0,45.686275
880.0,170.0,47.45098
880.0,172.0,48.431374
880.0,174.0,49.215687
880.0,176.0,49.60784
880.0,178.0,49.80392
880.0,180.0,50.0
880.0,182.0,50.0
880.0,184.0,50.0
880.0,186.0,50.0
880.0,188.0,50.0
880.0,190.0,50.0
880.0,192.0,50.0
880.0,194.0,50.0
880.0,196.0,50.0
880.0,198.0,50.0
880.0,200.0,50.0
880.0,202.0,50.0
880.0,204.0,50.0
880.0,206.0,50.0
880.0,208.0,50.0
880.0,210.0,49.80392
880.0,212.0,49.60784
880.0,214.0,49.019608
880.0,216.0,48.039215
880.0,218.0,46.47059
880.0,220.0,43.92157
880.0,222.0,40.19608
880.0,224.0,34.901962
880.0,226.0,27.450981
882.0,102.0,17.058823
882.0,104.0,24.117645
882.0,106.0,31.960783
882.0,108.0,38.62745
882.0,110.0,43.52941
882.0,112.0,46.862743
882.0,114.0,48.82353
882.0,116.0,49.60784
882.0,118.0,49.80392
882.0,120.0,50.0
882.0,122.0,50.0
882.0,124.0,49.80392
882.0,126.0,49.215687
882.0,128.0,48.431374
882.0,130.0,46.862743
882.0,132.0,43.92157
882.0,134.0,40.0
882.0,136.0,34.509804
882.0,138.0,28.039215
882.0,140.0,22.35294
882.0,142.0,16.27451
882.0,156.0,14.3137245
882.0,158.0,19.80392
882.0,160.0,24.509802
882.0,162.0,29.80392
882.0,164.0,35.098038
882.0,166.0,39.411766
882.0,168.0,43.137253
882.0,170.0,45.490196
882.0,172.0,47.2549
882.0,174.0,48.431374
882.0,176.0,49.019608
882.0,178.0,49.60784
882.0,180.0,49.80392
882.0,182.0,50.0
882.0,184.0,50.0
882.0,186.0,50.0
882.0,188.0,50.0
882.0,190.0,50.0
882.0,192.0,50.0
882.0,194.0,50.0
882.0,196.0,50.0
882.0,198.0,50.0
882.0,200.0,50.0
882.0,202.0,50.0
882.0,204.0,50.0
882.0,206.0,50.0
882.0,208.0,50.0
882.0,210.0,50.0
882.0,212.0,49.80392
882.0,214.0,49.60784
882.0,216.0,49.215687
882.0,218.0,48.235294
882.0,220.0,46.47059
882.0,222.0,43.52941
882.0,224.0,39.215687
882.0,226.0,33.52941
882.0,228.0,23.137253
884.0,104.0,19.80392
884.0,106.0,27.843138
884.0,108.0,35.294117
884.0,110.0,41.17647
884.0,112.0,45.098038
884.0,114.0,47.843136
884.0,116.0,49.215687
884.0,118.0,49.60784
884.0,120.0,50.0
884.0,122.0,50.0
884.0,124.0,49.80392
884.0,126.0,49.60784
884.0,128.0,49.215687
884.0,130.0,48.235294
884.0,132.0,46.07843
884.0,134.0,42.7451
884.0,136.0,38.62745
884.0,138.0,33.137253
884.0,140.0,27.450981
884.0,142.0,20.98039
884.0,144.0,15.686272
884.0,158.0,15.686272
884.0,160.0,19.80392
884.0,162.0,24.901958
884.0,164.0,30.392157
884.0,166.0,34.901962
884.0,168.0,38.82353
884.0,170.0,42.15686
884.0,172.0,44.901962
884.0,174.0,46.666668
884.0,176.0,47.843136
884.0,178.0,48.82353
884.0,180.0,49.411766
884.0,182.0,49.60784
884.0,184.0,49.80392
884.0,186.0,50.0
884.0,188.0,50.0
884.0,190.0,50.0
884.0,192.0,50.0
884.0,194.0,50.0
884.0,196.0,50.0
884.0,198.0,50.0
884.0,200.0,50.0
884.0,202.0,50.0
884.0,204.0,50.0
884.0,206.0,50.0
884.0,208.0,50.0
884.0,210.0,50.0
884.0,212.0,50.0
884.0,214.0,49.80392
884.0,216.0,49.60784
884.0,218.0,49.215687
884.0,220.0,48.235294
884.0,222.0,46.07843
884.0,224.0,43.137253
884.0,226.0,37.843136
884.0,228.0,31.960783
884.0,230.0,21.764704
886.0,104.0,16.27451
886.0,106.0,23.529411
886.0,108.0,31.568626
886.0,110.0,38.235294
886.0,112.0,43.137253
886.0,114.0,46.47059
886.0,116.0,48.62745
886.0,118.0,49.411766
886.0,120.0,49.80392
886.0,122.0,50.0
886.0,124.0,50.0
886.0,126.0,49.80392
886.0,128.0,49.60784
886.0,130.0,49.019608
886.0,132.0,47.64706
886.0,134.0,45.294117
886.0,136.0,41.960785
886.0,138.0,37.2549
886.0,140.0,31.960783
886.0,142.0,26.078432
886.0,144.0,20.392155
886.0,146.0,14.901958
886.0,160.0,14.901958
886.0,162.0,19.411764
886.0,164.0,24.901958
886.0,166.0,29.411764
886.0,168.0,33.92157
886.0,170.0,37.843136
886.0,172.0,41.37255
886.0,174.0,43.92157
886.0,176.0,45.686275
886.0,178.0,47.2549
886.0,180.0,48.431374
886.0,182.0,49.019608
886.0,184.0,49.411766
886.0,186.0,49.80392
886.0,188.0,49.80392
886.0,190.0,50.0
886.0,192.0,50.0
886.0,194.0,50.0
886.0,196.0,50.0
886.0,198.0,50.0
886.0,200.0,50.0
886.0,202.0,50.0
886.0,204.0,50.0
886.0,206.0,50.0
886.0,208.0,50.0
886.0,210.0,50.0
886.0,212.0,50.0
886.0,214.0,50.0
886.0,216.0,50.0
886.0,218.0,49.60784
886.0,220.0,49.215687
886.0,222.0,47.843136
886.0,224.0,45.294117
886.0,226.0,41.960785
886.0,228.0,36.47059
886.0,230.0,30.392157
886.0,232.0,21.764704
888.0,106.0,19.411764
888.0,108.0,27.058823
888.0,110.0,34.509804
888.0,112.0,40.588234
888.0,114.0,45.098038
888.0,116.0,47.843136
888.0,118.0,49.019608
888.0,120.0,49.60784
888.0,122.0,49.80392
888.0,124.0,50.0
888.0,126.0,50.0
888.0,128.0,49.80392
888.0,130.0,49.411766
888.0,132.0,48.431374
888.0,134.0,47.058823
888.0,136.0,44.705883
888.0,138.0,40.980392
888.0,140.0,36.27451
888.0,142.0,30.588236
888.0,144.0,25.294117
888.0,146.0,18.823528
888.0,162.0,14.901958
888.0,164.0,18.235292
888.0,166.0,23.529411
888.0,168.0,28.039215
888.0,170.0,32.54902
888.0,172.0,36.862743
888.0,174.0,40.0
888.0,176.0,42.7451
888.0,178.0,45.098038
888.0,180.0,46.666668
888.0,182.0,47.843136
888.0,184.0,48.62745
888.0,186.0,49.019608
888.0,188.0,49.411766
888.0,190.0,49.60784
888.0,192.0,49.80392
888.0,194.0,50.0
888.0,196.0,50.0
888.0,198.0,50.0
888.0,200.0,50.0
888.0,202.0,50.0
888.0,204.0,50.0
888.0,206.0,50.0
888.0,208.0,50.0
888.0,210.0,50.0
888.0,212.0,50.0
888.0,214.0,50.0
888.0,216.0,50.0
888.0,218.0,49.80392
888.0,220.0,49.411766
888.0,222.0,48.82353
888.0,224.0,47.2549
888.0,226.0,44.901962
888.0,228.0,40.588234
888.0,230.0,35.098038
888.0,232.0,28.431372
888.0,234.0,21.372547
888.0,236.0,15.686272
890.0,106.0,15.686272
890.0,108.0,23.137253
890.0,110.0,30.980392
890.0,112.0,37.45098
890.0,114.0,42.941177
890.0,116.0,46.47059
890.0,118.0,48.431374
890.0,120.0,49.411766
890.0,122.0,49.80392
890.0,124.0,50.0
890.0,126.0,50.0
890.0,128.0,50.0
890.0,130.0,49.60784
890.0,132.0,49.215687
890.0,134.0,48.235294
890.0,136.0,46.47059
890.0,138.0,43.92157
890.0,140.0,40.0
890.0,142.0,35.490196
890.0,144.0,29.80392
890.0,146.0,23.529411
890.0,148.0,18.235292
890.0,150.0,14.3137245
890.0,164.0,14.3137245
890.0,166.0,18.235292
890.0,168.0,21.764704
890.0,170.0,26.470589
890.0,172.0,30.980392
890.0,174.0,34.901962
890.0,176.0,38.235294
890.0,178.0,40.980392
890.0,180.0,43.52941
890.0,182.0,45.294117
890.0,184.0,46.862743
890.0,186.0,47.843136
890.0,188.0,48.62745
890.0,190.0,49.215687
890.0,192.0,49.411766
890.0,194.0,49.60784
890.0,196.0,49.80392
890.0,198.0,50.0
890.0,200.0,50.0
890.0,202.0,50.0
890.0,204.0,50.0
890.0,206.0,50.0
890.0,208.0,50.0
890.0,210.0,50.0
890.0,212.0,50.0
890.0,214.0,50.0
890.0,216.0,50.0
890.0,218.0,50.0
890.0,220.0,49.80392
890.0,222.0,49.411766
890.0,224.0,48.431374
890.0,226.0,46.666668
890.0,228.0,43.52941
890.0,230.0,38.82353
890.0,232.0,33.137253
890.0,234.0,26.470589
890.0,236.0,20.392155
890.0,238.0,14.3137245
892.0,108.0,18.823528
892.0,110.0,26.666666
892.0,112.0,33.333332
892.0,114.0,40.19608
892.0,116.0,44.705883
892.0,118.0,47.45098
892.0,120.0,49.019608
892.0,122.0,49.60784
892.0,124.0,50.0
892.0,126.0,50.0
892.0,128.0,50.0
892.0,130.0,49.80392
892.0,132.0,49.60784
892.0,134.0,49.019608
892.0,136.0,47.843136
892.0,138.0,45.882355
892.0,140.0,43.333332
892.0,142.0,39.411766
892.0,144.0,34.509804
892.0,146.0,29.019608
892.0,148.0,23.529411
892.0,150.0,18.823528
892.0,152.0,13.333332
892.0,166.0,13.333332
892.0,168.0,16.27451
892.0,170.0,20.392155
892.0,172.0,24.901958
892.0,174.0,28.823528
892.0,176.0,31.960783
892.0,178.0,35.68627
892.0,180.0,39.215687
892.0,182.0,41.764706
892.0,184.0,43.72549
892.0,186.0,45.490196
892.0,188.0,46.862743
892.0,190.0,47.64706
892.0,192.0,48.62745
892.0,194.0,49.019608
892.0,196.0,49.411766
892.0,198.0,49.60784
892.0,200.0,49.80392
892.0,202.0,49.80392
892.0,204.0,50.0
892.0,206.0,50.0
892.0,208.0,50.0
892.0,210.0,50.0
892.0,212.0,50.0
892.0,214.0,50.0
892.0,216.0,50.0
892.0,218.0,50.0
892.0,220.0,50.0
892.0,222.0,49.80392
892.0,224.0,49.215687
892.0,226.0,48.039215
892.0,228.0,45.490196
892.0,230.0,41.764706
892.0,232.0,37.058823
892.0,234.0,30.0
892.0,236.0,23.529411
892.0,238.0,17.647057
894.0,108.0,14.901958
894.0,110.0,21.764704
894.0,112.0,30.0
894.0,114.0,37.2549
894.0,116.0,42.35294
894.0,118.0,45.882355
894.0,120.0,48.235294
894.0,122.0,49.411766
894.0,124.0,49.80392
894.0,126.0,50.0
894.0,128.0,50.0
894.0,130.0,50.0
894.0,132.0,49.80392
894.0,134.0,49.411766
894.0,136.0,48.82353
894.0,138.0,47.64706
894.0,140.0,45.686275
894.0,142.0,43.137253
894.0,144.0,39.411766
894.0,146.0,34.313725
894.0,148.0,29.019608
894.0,150.0,23.529411
894.0,152.0,18.235292
894.0,154.0,13.333332
894.0,170.0,14.3137245
894.0,172.0,18.823528
894.0,174.0,21.764704
894.0,176.0,26.470589
894.0,178.0,30.0
894.0,180.0,33.52941
894.0,182.0,36.862743
894.0,184.0,39.411766
894.0,186.0,41.568626
894.0,188.0,43.72549
894.0,190.0,45.294117
894.0,192.0,46.666668
894.0,194.0,47.64706
894.0,196.0,48.431374
894.0,198.0,49.019608
894.0,200.0,49.215687
894.0,202.0,49.60784
894.0,204.0,49.80392
894.0,206.0,49.80392
894.0,208.0,50.0
894.0,210.0,50.0
894.0,212.0,50.0
894.0,214.0,50.0
894.0,216.0,50.0
894.0,218.0,50.0
894.0,220.0,50.0
894.0,222.0,49.80392
894.0,224.0,49.411766
894.0,226.0,48.82353
894.0,228.0,47.058823
894.0,230.0,43.92157
894.0,232.0,39.411766
894.0,234.0,33.137253
894.0,236.0,26.666666
894.0,238.0,20.392155
894.0,240.0,14.3137245
896.0,110.0,18.823528
896.0,112.0,26.078432
896.0,114.0,33.92157
896.0,116.0,39.60784
896.0,118.0,44.313725
896.0,120.0,47.45098
896.0,122.0,49.019608
896.0,124.0,49.60784
896.0,126.0,50.0
896.0,128.0,50.0
896.0,130.0,50.0
896.0,132.0,50.0
896.0,134.0,49.80392
896.0,136.0,49.411766
896.0,138.0,48.82353
896.0,140.0,47.45098
896.0,142.0,45.294117
896.0,144.0,42.54902
896.0,146.0,38.82353
896.0,148.0,34.313725
896.0,150.0,28.823528
896.0,152.0,22.745096
896.0,154.0,17.058823
896.0,156.0,13.333332
896.0,172.0,14.3137245
896.0,174.0,16.27451
896.0,176.0,20.392155
896.0,178.0,23.529411
896.0,180.0,26.666666
896.0,182.0,30.588236
896.0,184.0,33.92157
896.0,186.0,36.666664
896.0,188.0,39.215687
896.0,190.0,41.568626
896.0,192.0,43.137253
896.0,194.0,45.098038
896.0,196.0,46.47059
896.0,198.0,47.45098
896.0,200.0,48.039215
896.0,202.0,48.62745
896.0,204.0,49.215687
896.0,206.0,49.411766
896.0,208.0,49.60784
896.0,210.0,49.80392
896.0,212.0,50.0
896.0,214.0,50.0
896.0,216.0,50.0
896.0,218.0,50.0
896.0,220.0,50.0
896.0,222.0,50.0
896.0,224.0,49.60784
896.0,226.0,49.019608
896.0,228.0,47.64706
896.0,230.0,45.098038
896.0,232.0,40.784313
896.0,234.0,35.098038
896.0,236.0,28.823528
896.0,238.0,21.764704
896.0,240.0,14.901958
898.0,110.0,15.686272
898.0,112.0,21.764704
898.0,114.0,29.411764
898.0,116.0,36.862743
898.0,118.0,41.960785
898.0,120.0,45.882355
898.0,122.0,48.431374
898.0,124.0,49.215687
898.0,126.0,49.80392
898.0,128.0,50.0
898.0,130.0,50.0
898.0,132.0,50.0
898.0,134.0,50.0
898.0,136.0,49.80392
898.0,138.0,49.411766
898.0,140.0,48.62745
898.0,142.0,47.2549
898.0,144.0,45.294117
898.0,146.0,42.54902
898.0,148.0,39.019608
898.0,150.0,33.92157
898.0,152.0,28.823528
898.0,154.0,24.117645
898.0,156.0,19.411764
898.0,158.0,14.901958
898.0,176.0,14.3137245
898.0,178.0,17.058823
898.0,180.0,19.80392
898.0,182.0,24.117645
898.0,184.0,26.470589
898.0,186.0,30.0
898.0,188.0,32.941177
898.0,190.0,36.27451
898.0,192.0,38.235294
898.0,194.0,40.784313
898.0,196.0,42.7451
898.0,198.0,44.509804
898.0,200.0,46.27451
898.0,202.0,47.2549
898.0,204.0,48.039215
898.0,206.0,48.62745
898.0,208.0,49.019608
898.0,210.0,49.411766
898.0,212.0,49.60784
898.0,214.0,49.80392
898.0,216.0,50.0
898.0,218.0,50.0
898.0,220.0,50.0
898.0,222.0,49.80392
898.0,224.0,49.60784
898.0,226.0,49.019608
898.0,228.0,47.64706
898.0,230.0,45.490196
898.0,232.0,41.568626
898.0,234.0,35.68627
898.0,236.0,29.411764
898.0,238.0,22.35294
898.0,240.0,15.686272
900.0,112.0,17.647057
900.0,114.0,25.686274
900.0,116.0,32.352943
900.0,118.0,38.82353
900.0,120.0,44.313725
900.0,122.0,47.058823
900.0,124.0,48.62745
900.0,126.0,49.60784
900.0,128.0,50.0
900.0,130.0,50.0
900.0,132.0,50.0
900.0,134.0,50.0
900.0,136.0,50.0
900.0,138.0,49.80392
900.0,140.0,49.215687
900.0,142.0,48.62745
900.0,144.0,47.2549
900.0,146.0,45.490196
900.0,148.0,42.7451
900.0,150.0,39.019608
900.0,152.0,34.509804
900.0,154.0,29.80392
900.0,156.0,24.901958
900.0,158.0,20.392155
900.0,160.0,15.686272
900.0,180.0,14.3137245
900.0,182.0,17.058823
900.0,184.0,19.80392
900.0,186.0,23.529411
900.0,188.0,26.078432
900.0,190.0,29.411764
900.0,192.0,31.960783
900.0,194.0,35.098038
900.0,196.0,37.843136
900.0,198.0,40.19608
900.0,200.0,42.15686
900.0,202.0,44.117645
900.0,204.0,45.686275
900.0,206.0,46.862743
900.0,208.0,47.843136
900.0,210.0,48.431374
900.0,212.0,49.019608
900.0,214.0,49.411766
900.0,216.0,49.60784
900.0,218.0,49.80392
900.0,220.0,49.80392
900.0,222.0,49.80392
900.0,224.0,49.411766
900.0,226.0,49.019608
900.0,228.0,47.45098
900.0,230.0,45.098038
900.0,232.0,41.17647
900.0,234.0,35.490196
900.0,236.0,29.019608
900.0,238.0,21.764704
900.0,240.0,15.686272
902.0,112.0,14.3137245
902.0,114.0,20.98039
902.0,116.0,28.431372
902.0,118.0,35.294117
902.0,120.0,41.37255
902.0,122.0,45.490196
902.0,124.0,47.843136
902.0,126.0,49.019608
902.0,128.0,49.60784
902.0,130.0,50.0
902.0,132.0,50.0
902.0,134.0,50.0
902.0,136.0,50.0
902.0,138.0,50.0
902.0,140.0,49.80392
902.0,142.0,49.215687
902.0,144.0,48.431374
902.0,146.0,47.45098
902.0,148.0,45.686275
902.0,150.0,42.941177
902.0,152.0,39.411766
902.0,154.0,35.68627
902.0,156.0,31.17647
902.0,158.0,26.470589
902.0,160.0,21.372547
902.0,162.0,17.647057
902.0,164.0,13.333332
902.0,184.0,13.333332
902.0,186.0,17.058823
902.0,188.0,19.411764
902.0,190.0,22.35294
902.0,192.0,25.686274
902.0,194.0,29.019608
902.0,196.0,31.764706
902.0,198.0,34.509804
902.0,200.0,36.862743
902.0,202.0,39.60784
902.0,204.0,41.960785
902.0,206.0,43.92157
902.0,208.0,45.294117
902.0,210.0,46.666668
902.0,212.0,47.64706
902.0,214.0,48.431374
902.0,216.0,49.019608
902.0,218.0,49.215687
902.0,220.0,49.411766
902.0,222.0,49.215687
902.0,224.0,49.215687
902.0,226.0,48.235294
902.0,228.0,46.862743
902.0,230.0,43.92157
902.0,232.0,39.60784
902.0,234.0,33.52941
902.0,236.0,27.450981
902.0,238.0,20.98039
902.0,240.0,14.3137245
904.0,114.0,16.27451
904.0,116.0,24.117645
904.0,118.0,31.17647
904.0,120.0,38.235294
904.0,122.0,43.333332
904.0,124.0,46.666668
904.0,126.0,48.431374
904.0,128.0,49.411766
904.0,130.0,50.0
904.0,132.0,50.0
904.0,134.0,50.0
904.0,136.0,50.0
904.0,138.0,50.0
904.0,140.0,50.0
904.0,142.0,49.60784
904.0,144.0,49.215687
904.0,146.0,48.62745
904.0,148.0,47.45098
904.0,150.0,45.490196
904.0,152.0,43.333332
904.0,154.0,40.39216
904.0,156.0,36.47059
904.0,158.0,32.352943
904.0,160.0,28.039215
904.0,162.0,23.529411
904.0,164.0,19.411764
904.0,166.0,14.901958
904.0,168.0,13.333332
904.0,188.0,14.3137245
904.0,190.0,15.686272
904.0,192.0,17.647057
904.0,194.0,21.372547
904.0,196.0,24.901958
904.0,198.0,28.039215
904.0,200.0,30.588236
904.0,202.0,34.117645
904.0,204.0,36.862743
904.0,206.0,39.411766
904.0,208.0,41.764706
904.0,210.0,43.92157
904.0,212.0,45.490196
904.0,214.0,46.666668
904.0,216.0,47.64706
904.0,218.0,48.039215
904.0,220.0,48.431374
904.0,222.0,48.235294
904.0,224.0,47.843136
904.0,226.0,47.058823
904.0,228.0,45.294117
904.0,230.0,41.764706
904.0,232.0,37.45098
904.0,234.0,31.764706
904.0,236.0,25.294117
904.0,238.0,19.411764
906.0,116.0,19.411764
906.0,118.0,27.058823
906.0,120.0,34.117645
906.0,122.0,40.19608
906.0,124.0,44.509804
906.0,126.0,47.2549
906.0,128.0,48.82353
906.0,130.0,49.60784
906.0,132.0,50.0
906.0,134.0,50.0
906.0,136.0,50.0
906.0,138.0,50.0
906.0,140.0,50.0
906.0,142.0,50.0
906.0,144.0,49.80392
906.0,146.0,49.411766
906.0,148.0,48.62745
906.0,150.0,47.64706
906.0,152.0,46.27451
906.0,154.0,44.313725
906.0,156.0,41.568626
906.0,158.0,38.039215
906.0,160.0,34.313725
906.0,162.0,30.0
906.0,164.0,26.078432
906.0,166.0,21.372547
906.0,168.0,17.647057
906.0,170.0,13.333332
906.0,194.0,14.901958
906.0,196.0,17.058823
906.0,198.0,20.392155
906.0,200.0,23.529411
906.0,202.0,27.058823
906.0,204.0,30.392157
906.0,206.0,33.52941
906.0,208.0,36.27451
906.0,210.0,39.019608
906.0,212.0,41.568626
906.0,214.0,43.52941
906.0,216.0,45.098038
906.0,218.0,46.07843
906.0,220.0,46.47059
906.0,222.0,46.47059
906.0,224.0,45.882355
906.0,226.0,44.705883
906.0,228.0,42.35294
906.0,230.0,38.235294
906.0,232.0,33.92157
906.0,234.0,28.039215
906.0,236.0,21.764704
906.0,238.0,16.27451
908.0,116.0,14.901958
908.0,118.0,22.35294
908.0,120.0,29.80392
908.0,122.0,36.47059
908.0,124.0,41.960785
908.0,126.0,45.490196
908.0,128.0,47.64706
908.0,130.0,49.019608
908.0,132.0,49.60784
908.0,134.0,50.0
908.0,136.0,50.0
908.0,138.0,50.0
908.0,140.0,50.0
908.0,142.0,50.0
908.0,144.0,50.0
908.0,146.0,49.80392
908.0,148.0,49.60784
908.0,150.0,48.82353
908.0,152.0,48.235294
908.0,154.0,46.862743
908.0,156.0,45.098038
908.0,158.0,42.54902
908.0,160.0,39.60784
908.0,162.0,35.88235
908.0,164.0,32.352943
908.0,166.0,28.039215
908.0,168.0,24.117645
908.0,170.0,20.392155
908.0,172.0,17.647057
908.0,174.0,14.3137245
908.0,198.0,14.901958
908.0,200.0,17.058823
908.0,202.0,20.392155
908.0,204.0,23.529411
908.0,206.0,26.666666
908.0,208.0,30.0
908.0,210.0,32.941177
908.0,212.0,35.88235
908.0,214.0,38.431374
908.0,216.0,40.784313
908.0,218.0,42.35294
908.0,220.0,43.137253
908.0,222.0,43.137253
908.0,224.0,42.54902
908.0,226.0,40.980392
908.0,228.0,38.039215
908.0,230.0,33.92157
908.0,232.0,28.823528
908.0,234.0,23.137253
908.0,236.0,17.058823
910.0,118.0,17.647057
910.0,120.0,24.901958
910.0,122.0,31.764706
910.0,124.0,38.235294
910.0,126.0,42.941177
910.0,128.0,46.27451
910.0,130.0,48.235294
910.0,132.0,49.215687
910.0,134.0,49.80392
910.0,136.0,50.0
910.0,138.0,50.0
910.0,140.0,50.0
910.0,142.0,50.0
910.0,144.0,50.0
910.0,146.0,50.0
910.0,148.0,49.80392
910.0,150.0,49.60784
910.0,152.0,49.019608
910.0,154.0,48.235294
910.0,156.0,47.2549
910.0,158.0,45.490196
910.0,160.0,43.52941
910.0,162.0,41.17647
910.0,164.0,38.039215
910.0,166.0,34.509804
910.0,168.0,31.17647
910.0,170.0,27.450981
910.0,172.0,24.117645
910.0,174.0,19.80392
910.0,176.0,17.058823
910.0,202.0,14.3137245
910.0,204.0,17.647057
910.0,206.0,19.80392
910.0,208.0,23.137253
910.0,210.0,26.666666
910.0,212.0,30.0
910.0,214.0,32.941177
910.0,216.0,35.098038
910.0,218.0,37.058823
910.0,220.0,38.039215
910.0,222.0,38.039215
910.0,224.0,38.039215
910.0,226.0,36.27451
910.0,228.0,32.352943
910.0,230.0,27.843138
910.0,232.0,23.137253
910.0,234.0,18.235292
912.0,118.0,14.3137245
912.0,120.0,20.392155
912.0,122.0,27.450981
912.0,124.0,33.92157
912.0,126.0,39.80392
912.0,128.0,43.92157
912.0,130.0,47.058823
912.0,132.0,48.431374
912.0,134.0,49.411766
912.0,136.0,49.80392
912.0,138.0,50.0
912.0,140.0,50.0
912.0,142.0,50.0
912.0,144.0,50.0
912.0,146.0,50.0
912.0,148.0,50.0
912.0,150.0,49.80392
912.0,152.0,49.60784
912.0,154.0,49.215687
912.0,156.0,48.62745
912.0,158.0,47.64706
912.0,160.0,46.666668
912.0,162.0,44.901962
912.0,164.0,42.7451
912.0,166.0,40.19608
912.0,168.0,37.45098
912.0,170.0,34.117645
912.0,172.0,30.588236
912.0,174.0,27.058823
912.0,176.0,24.117645
912.0,178.0,20.392155
912.0,180.0,16.27451
912.0,206.0,13.333332
912.0,208.0,15.686272
912.0,210.0,19.80392
912.0,212.0,22.35294
912.0,214.0,26.078432
912.0,216.0,28.823528
912.0,218.0,30.980392
912.0,220.0,31.960783
912.0,222.0,32.54902
912.0,224.0,31.568626
912.0,226.0,29.80392
912.0,228.0,26.470589
912.0,230.0,21.764704
912.0,232.0,16.27451
912.0,234.0,13.333332
914.0,120.0,15.686272
914.0,122.0,21.764704
914.0,124.0,28.823528
914.0,126.0,35.490196
914.0,128.0,40.588234
914.0,130.0,44.705883
914.0,132.0,47.2549
914.0,134.0,48.62745
914.0,136.0,49.411766
914.0,138.0,49.80392
914.0,140.0,50.0
914.0,142.0,50.0
914.0,144.0,50.0
914.0,146.0,50.0
914.0,148.0,50.0
914.0,150.0,50.0
914.0,152.0,50.0
914.0,154.0,49.80392
914.0,156.0,49.411766
914.0,158.0,49.019608
914.0,160.0,48.431374
914.0,162.0,47.45098
914.0,164.0,46.07843
914.0,166.0,44.313725
914.0,168.0,42.35294
914.0,170.0,39.80392
914.0,172.0,37.2549
914.0,174.0,34.117645
914.0,176.0,30.980392
914.0,178.0,27.843138
914.0,180.0,24.117645
914.0,182.0,21.372547
914.0,184.0,16.27451
914.0,210.0,14.3137245
914.0,212.0,16.27451
914.0,214.0,18.823528
914.0,216.0,20.98039
914.0,218.0,23.529411
914.0,220.0,24.901958
914.0,222.0,25.686274
914.0,224.0,24.901958
914.0,226.0,22.745096
914.0,228.0,19.411764
914.0,230.0,14.901958
916.0,122.0,17.058823
916.0,124.0,23.529411
916.0,126.0,30.392157
916.0,128.0,36.47059
916.0,130.0,41.568626
916.0,132.0,45.098038
916.0,134.0,47.45098
916.0,136.0,48.82353
916.0,138.0,49.411766
916.0,140.0,49.80392
916.0,142.0,50.0
916.0,144.0,50.0
916.0,146.0,50.0
916.0,148.0,50.0
916.0,150.0,50.0
916.0,152.0,50.0
916.0,154.0,50.0
916.0,156.0,49.80392
916.0,158.0,49.60784
916.0,160.0,49.411766
916.0,162.0,48.82353
916.0,164.0,48.039215
916.0,166.0,47.058823
916.0,168.0,45.686275
916.0,170.0,43.92157
916.0,172.0,41.960785
916.0,174.0,39.411766
916.0,176.0,37.058823
916.0,178.0,34.313725
916.0,180.0,31.17647
916.0,182.0,28.431372
916.0,184.0,25.294117
916.0,186.0,21.764704
916.0,188.0,16.27451
916.0,216.0,14.3137245
916.0,218.0,17.058823
916.0,220.0,18.235292
916.0,222.0,18.823528
916.0,224.0,18.235292
916.0,226.0,16.27451
916.0,228.0,13.333332
918.0,124.0,18.823528
918.0,126.0,24.509802
918.0,128.0,31.17647
918.0,130.0,37.058823
918.0,132.0,42.15686
918.0,134.0,45.490196
918.0,136.0,47.45098
918.0,138.0,48.82353
918.0,140.0,49.60784
918.0,142.0,49.80392
918.0,144.0,50.0
918.0,146.0,50.0
918.0,148.0,50.0
918.0,150.0,50.0
918.0,152.0,50.0
918.0,154.0,50.0
918.0,156.0,50.0
918.0,158.0,50.0
918.0,160.0,49.80392
918.0,162.0,49.60784
918.0,164.0,49.215687
918.0,166.0,48.62745
918.0,168.0,48.039215
918.0,170.0,47.058823
918.0,172.0,45.686275
918.0,174.0,44.313725
918.0,176.0,42.15686
918.0,178.0,39.80392
918.0,180.0,37.45098
918.0,182.0,34.901962
918.0,184.0,32.352943
918.0,186.0,28.823528
918.0,188.0,26.666666
918.0,190.0,22.745096
918.0,192.0,13.333332
918.0,222.0,13.333332
920.0,124.0,13.333332
920.0,126.0,19.80392
920.0,128.0,25.686274
920.0,130.0,31.960783
920.0,132.0,37.647057
920.0,134.0,42.15686
920.0,136.0,45.686275
920.0,138.0,47.843136
920.0,140.0,48.82353
920.0,142.0,49.60784
920.0,144.0,49.80392
920.0,146.0,50.0
920.0,148.0,50.0
920.0,150.0,50.0
920.0,152.0,50.0
920.0,154.0,50.0
920.0,156.0,50.0
920.0,158.0,50.0
920.0,160.0,50.0
920.0,162.0,49.80392
920.0,164.0,49.80392
920.0,166.0,49.411766
920.0,168.0,49.215687
920.0,170.0,48.431374
920.0,172.0,47.64706
920.0,174.0,46.862743
920.0,176.0,45.882355
920.0,178.0,44.509804
920.0,180.0,42.35294
920.0,182.0,40.39216
920.0,184.0,38.431374
920.0,186.0,35.294117
920.0,188.0,32.352943
920.0,190.0,29.019608
920.0,192.0,26.470589
920.0,194.0,23.137253
920.0,196.0,13.333332
922.0,126.0,14.3137245
922.0,128.0,19.80392
922.0,130.0,26.470589
